DISTRICT,YEAR,MONTH,DAY_OF_WEEK,HOUR,Median Age,White Alone,Black / African American,Hispanic,Asian Alone,Other Races,Less than High School,High School Graduate,Some College,Bachelor's Degree or more,Poverty rate,AIRCRAFT,ARSON,ASSAULT,ASSEMBLY OR GATHERING VIOLATIONS,AUTO THEFT,BALLISTICS,BIOLOGICAL THREAT,BOMB HOAX,BURGLARY,CONFIDENCE GAMES,COUNTERFEITING,DISORDERLY CONDUCT,DRUG VIOLATION,EMBEZZLEMENT,EVADING FARE,EXPLOSIVES,FIRE RELATED REPORTS,FIREARM DISCOVERY / VIOLATIONS,FRAUD,GAMBLING,HARASSMENT,HARBOR RELATED INCIDENTS,HOME INVASION,HOMICIDE,HUMAN TRAFFICKING,INVESTIGATE PERSON,INVESTIGATE PROPERTY,LANDLORD/TENANT DISPUTES,LARCENY,LICENSE PLATE RELATED INCIDENTS,LICENSE VIOLATION,LIQUOR VIOLATION,MANSLAUGHTER,MEDICAL ASSISTANCE,MISSING PERSON REPORTED / LOCATED,MOTOR VEHICLE ACCIDENT RESPONSE,OFFENSES AGAINST CHILD / FAMILY,OPERATING UNDER THE INFLUENCE,OTHER,PHONE CALL COMPLAINTS,POLICE SERVICE INCIDENTS,PRISONER RELATED INCIDENTS,PROPERTY LOST / FOUND,PROPERTY RELATED DAMAGE,PROSTITUTION,RESTRAINING ORDER VIOLATIONS,ROBBERY,SEARCH WARRANTS,SERVICE,TOWED,VANDALISM,VERBAL DISPUTES,VIOLATIONS,WARRANT ARRESTS
B2,2020,6.430003894080997,3.898072429906542,13.074182242990654,31.286437239065123,0.21749446590450922,0.33282238870030045,0.26695401043089206,0.10626966847451455,0.07717356640264283,0.18485693290153082,0.21947904067007423,0.2271354845422503,0.34561767268849086,0.30979795023866186,0.05202439944333893,0.1300609986083473,8.93519060439346,0.09104269902584312,3.6677201607553944,0.9754574895626048,0.0,0.0390182995825042,2.367110174671921,0.5982805935983976,0.18208539805168625,0.2601219972166946,3.7587628597812373,0.013006099860834732,0.09104269902584312,0.0390182995825042,0.923433090119266,1.404658784970151,4.513116651709652,0.0,2.41913457411526,0.0,0.0,0.1560731983300168,0.0,8.701080806898435,6.503049930417366,0.9364391899801007,12.472849766540508,0.39018299582504196,0.19509149791252098,0.2991402967991988,0.0,6.9062390261032425,7.621574518449153,18.9108691976537,0.05202439944333893,0.1690792981908515,5.241458243916397,0.0,0.5852744937375629,0.09104269902584312,5.410537542107248,0.19509149791252098,0.06503049930417365,0.5202439944333892,1.599750282882672,0.3251524965208683,0.22110369763419044,3.7067384603378986,6.76317192763406,2.861341969383641,3.953854357693758,0.14306709846918206
B3,2015,9.210275229357798,3.8996330275229356,13.28605504587156,38.0,0.061,0.737,0.159,0.023,0.019,0.2128,0.337,0.29,0.16,0.221,0.0,0.041206527113894845,19.202241635074994,0.041206527113894845,5.768913795945278,1.6482610845557937,0.0,0.0,9.02422943794297,2.596011208175375,1.0301631778473712,1.2361958134168451,10.54887094115708,0.08241305422778969,0.08241305422778969,0.0,1.1537827591890555,3.5025548046810617,3.7910004944783258,0.0,2.4311850997197957,0.0,0.0,0.28844568979726387,0.0,11.537827591890556,6.345805175539805,1.7718806658974782,14.669523652546564,0.37085874402505353,0.37085874402505353,0.28844568979726387,0.0,12.897642986649084,13.02126256799077,21.880665897478163,0.7829240151640019,0.49447832536673814,16.15295862864678,0.08241305422778969,2.596011208175375,0.16482610845557938,7.9940662600955985,0.32965221691115876,0.0,1.9367067743530575,4.821163672325697,1.6482610845557937,0.4120652711389484,1.524641503214109,14.628317125432668,13.392121312015822,6.840283500906543,5.1508158892368545
B3,2016,6.633134976858411,3.972135638046661,13.438367809577784,37.0,0.072,0.729,0.159,0.016,0.024,0.195,0.33,0.297,0.178,0.22399999999999998,0.0,0.15508684863523572,34.700682382134,0.38771712158808935,8.839950372208436,1.744727047146402,0.0,0.03877171215880893,10.390818858560793,3.3731389578163773,1.667183622828784,2.248759305210918,14.035359801488834,0.03877171215880893,0.542803970223325,0.0,2.4813895781637716,4.962779156327543,6.55241935483871,0.0,6.668734491315136,0.0,0.19385856079404468,0.4652605459057072,0.03877171215880893,31.63771712158809,17.447270471464023,3.2568238213399505,22.17741935483871,0.8142059553349876,0.6978908188585607,0.5040322580645161,0.0,26.4810794044665,31.44385856079404,39.702233250620345,1.3570099255583126,0.9305210918114144,22.875310173697272,0.07754342431761786,3.489454094292804,0.07754342431761786,13.608870967741936,1.2406947890818858,0.07754342431761786,3.489454094292804,6.358560794044665,2.4813895781637716,0.4652605459057072,5.234181141439206,22.914081885856078,36.79435483870968,7.676799007444169,7.63802729528536
B3,2017,6.582665695557174,3.9211580480699197,13.458940276766205,37.0,0.068,0.73,0.153,0.018,0.031000000000000003,0.176,0.341,0.315,0.168,0.20700000000000002,0.0,0.156335495974361,35.605409208160715,0.19541936996795123,7.855858672711639,2.6186195575705464,0.0,0.0,8.207613538653952,2.6186195575705464,1.3288517157820685,2.6186195575705464,15.711717345423278,0.2735871179551317,0.7035097318846244,0.03908387399359025,3.1267099194872197,4.338310013288518,6.722426326897522,0.0,7.660439302743687,0.0,0.19541936996795123,0.46900648792308297,0.03908387399359025,33.02587352458376,20.20636285468616,3.9865551473462046,23.84116313609005,0.9380129758461659,0.5862581099038537,0.5080903619166731,0.03908387399359025,29.312905495192684,24.427421245993905,41.507074181192834,1.4070194637692488,0.312670991948722,25.36543422184007,0.03908387399359025,1.8369420776987415,0.46900648792308297,17.822246541077153,0.7035097318846244,0.03908387399359025,3.24396154146799,5.667161729070585,2.696787305557727,0.46900648792308297,9.53646525443602,23.88024701008364,39.201125615571016,8.012194168686,9.731884624403971
B3,2018,6.485781775233942,3.9168710820387025,13.348959752884529,37.0,0.064,0.72,0.16,0.02,0.036,0.155,0.351,0.304,0.19,0.202,0.0,0.07642338555598012,33.62628964463126,0.1146350783339702,7.336645013374093,2.1016431027894535,0.0,0.07642338555598012,5.57890714558655,2.292701566679404,1.222774168895682,1.3374092472296522,24.226213221245704,0.2292701566679404,0.3439052350019106,0.03821169277799006,3.018723729461215,4.126862820022928,9.514711501719527,0.0,6.534199465036301,0.0,0.03821169277799006,0.8024455483377914,0.0,28.696981276270538,21.169277799006498,4.738249904470768,25.066870462361482,0.8406572411157814,0.7260221627818112,3.018723729461215,0.0,31.715705005731753,22.086358425678256,36.9124952235384,0.611387084447841,0.3439052350019106,25.754680932365304,0.03821169277799006,6.457776079480321,0.573175391669851,18.685517768437144,0.8024455483377914,0.0,3.477264042797096,4.317921283912877,1.7577378677875428,0.26748184944593045,10.317157050057318,19.411539931218954,35.804356132976686,8.903324417271685,5.46427206725258
B3,2019,6.3949078512836905,3.9435389368275273,13.189304357089592,36.7,0.060000000000000005,0.744,0.141,0.019,0.036,0.145,0.344,0.306,0.205,0.201,0.0,0.11253235305150232,34.3973892494092,0.3751078435050077,5.8891931430286215,1.6504745114220338,0.0,0.0,6.676919614389137,1.7630068644735362,1.5379421583705315,0.7127049026595146,13.841479425334784,0.07502156870100153,0.3000862748040061,0.0,2.5132225514835516,2.9258411793390597,7.577178438801155,0.0,6.977005889193143,0.0,0.037510784350500766,0.3375970591545069,0.0,30.046138264751118,15.416932368055816,2.288157845380547,27.908023556772573,0.9752803931130201,0.48764019655651003,2.0255823549270415,0.0,24.644585318279002,13.541393150530778,41.261862785550846,0.0,0.6376833339585131,16.954874526426348,0.0,4.276229415957087,0.11253235305150232,13.016242169623768,0.45012941220600927,0.0,0.0,4.8764019655651,1.612963727071533,0.26257549045350537,7.652200007502157,17.742600997786866,24.532052965227503,6.33932255523463,1.2003450992160245
B3,2020,6.598254466112096,4.045138415382517,12.928814946133915,36.7,0.062,0.683,0.17099999999999999,0.021000000000000005,0.063,0.155,0.304,0.325,0.201,0.163,0.0,0.12587060501804145,21.104304774691617,0.041956868339347156,7.720063774439876,2.685239573718218,0.0,0.0,4.447428043970798,1.2167491818410674,0.7971804984475959,0.7552236301082488,7.845934379457917,0.0,0.2517412100360829,0.33565494671477725,2.685239573718218,2.8530670470756063,9.6081228497105,0.0,4.908953595703617,0.0,0.0,0.7971804984475959,0.0,25.090207266929596,19.677771251153814,3.104808257111689,21.901485273139215,1.2167491818410674,0.29369807837543005,0.16782747335738862,0.0,15.817739363933876,10.195519006461357,41.956868339347146,0.12587060501804145,0.4615255517328187,10.61508768985483,0.041956868339347156,0.8391373667869431,0.041956868339347156,8.139632457833347,0.7552236301082488,0.0,2.0139296802886633,3.062851388772342,0.41956868339347153,0.5034824200721658,11.622052529999161,16.9086179407569,11.118570109926996,13.13249979021566,0.08391373667869431
C11,2015,9.176853423882287,3.9117147707979627,13.157470288624788,33.0,0.221,0.441,0.163,0.106,0.068,0.2097,0.305,0.239,0.246,0.229,0.0,0.008032838242736305,4.201174400951087,0.09639405891283567,1.2209914128959185,0.20082095606840764,0.0,0.008032838242736305,1.7511587369165147,0.8354151772445758,0.578364353477014,0.40164191213681527,3.903959385969845,0.04016419121368153,0.06426270594189044,0.008032838242736305,0.3855762356513427,0.6506598976616408,1.0362361333129835,0.0,0.48197029456417834,0.0,0.0,0.01606567648547261,0.0,2.8918217673850704,1.0924660010121376,0.2570508237675618,4.361831165805815,0.1285254118837809,0.10442689715557198,0.10442689715557198,0.0,3.9441235771835266,2.128702134325121,6.096924226236856,0.1526239266119898,0.1445910883692535,3.8075653270570093,0.0,0.8193495007591032,0.04016419121368153,1.7993557663729325,0.1285254118837809,0.17672244134019874,0.4498389415932331,1.1727943834395007,0.1526239266119898,0.09639405891283567,1.237057089381391,3.2532994883082043,2.570508237675618,2.024275237169549,1.7511587369165147
C11,2016,6.511311873671424,3.9596112966899484,13.247418767081689,33.0,0.222,0.445,0.175,0.099,0.058,0.202,0.31,0.23599999999999996,0.252,0.23599999999999996,0.0,0.01601768352260896,7.640435040284474,0.07207957585174032,2.0342458073713376,0.6647338661882719,0.0,0.024026525283913438,2.8431388252630905,1.0892024795374093,0.7768576508465346,0.5285835562460958,5.798401435184444,0.040044208806522395,0.11212378465826271,0.024026525283913438,0.6407073409043583,1.0491582707308869,1.922122022713075,0.0,1.1052201630600182,0.00800884176130448,0.01601768352260896,0.10411494289695823,0.0,6.863577389437939,2.9552626099213533,0.44849513863305085,7.9768063942592615,0.2322564110778299,0.2562829363617434,0.07207957585174032,0.01601768352260896,7.824638400794478,3.9723855136070223,12.061315692524548,0.18420336051000302,0.17619451874869854,6.254905415578799,0.0,0.8329195431756659,0.08809725937434927,4.012429722413544,0.27230061988435234,0.10411494289695823,0.9930963784017556,1.4736268840800242,0.32035367045217916,0.09610610113565375,2.5548205218561293,6.439108776088802,6.6233121365988055,2.3866348448687353,3.4918550079287534
C11,2017,6.433338377723971,3.960124092009685,13.377648305084746,33.0,0.215,0.454,0.181,0.094,0.056,0.196,0.31399999999999995,0.234,0.257,0.239,0.0,0.023819543141162552,7.582554566603413,0.07145862942348766,2.040540862426259,0.6431276648113889,0.0,0.0,2.14375888270463,0.7463456850897601,0.4843307105369719,0.4684510151095302,4.930645430220649,0.11115786799209192,0.047639086282325105,0.007939847713720851,0.587548730815343,0.8892629439367353,1.5085710656069617,0.015879695427441703,1.5006312178932408,0.007939847713720851,0.06351878170976681,0.11909771570581276,0.007939847713720851,7.495216241752483,3.9778637045741463,0.3652329948311591,7.820749998015039,0.46051116739580933,0.13497741113325445,0.06351878170976681,0.0,8.154223601991314,3.969923856860426,12.028869286287089,0.20643604055674214,0.1746766497018587,5.383216749902737,0.0,0.38111269025860084,0.07145862942348766,4.9544649733618105,0.23819543141162552,0.15879695427441703,0.8336840099406894,1.5482703041755659,0.38111269025860084,0.08733832485092935,3.5252923848920577,5.7802091355887795,7.058524617497837,2.064360405567421,3.612630709742987
C11,2018,6.6080313574914005,3.912327013838893,12.962163026957843,33.0,0.214,0.455,0.186,0.09900000000000002,0.04599999999999999,0.19100000000000003,0.302,0.23199999999999998,0.275,0.228,0.0,0.023721790837062925,7.812376449006058,0.055350845286480155,2.024259484762703,0.3479195989435896,0.0,0.007907263612354309,1.9056505305773883,0.8777062609713282,0.4665285531289042,0.4902503439659672,3.471288725823541,0.06325810889883447,0.06325810889883447,0.0,0.7116537251118877,0.6958391978871792,1.3916783957743584,0.0,1.0674805876678317,0.007907263612354309,0.03953631806177154,0.06325810889883447,0.0,5.535084528648016,3.716413897806525,0.411177707842424,8.571473755792072,0.4586212895165499,0.1660525358594405,0.03953631806177154,0.0,8.595195546629133,4.586212895165499,11.72647193712144,0.13442348141002325,0.14233074502237755,6.088592981512818,0.0,1.0042224787689973,0.11070169057296031,4.633656476839625,0.2530324355953379,0.07907263612354308,0.6325810889883446,1.4470292410608385,0.2451251719829836,0.07116537251118878,2.925687536571094,5.590435373934497,6.673730488827037,1.5181946135720272,1.9056505305773883
C11,2019,6.410444982312418,3.922267734127723,12.916030534351146,33.4,0.223,0.44000000000000006,0.19899999999999998,0.099,0.04,0.18,0.299,0.229,0.293,0.222,0.0,0.015759323609830667,6.800148137641933,0.070916956244238,1.9620357894239178,0.3624644430261053,0.0,0.015759323609830667,1.5995713463978127,0.59097463536865,0.307306810391698,0.12607458887864534,3.2464206636251176,0.06303729443932267,0.07879661804915333,0.015759323609830667,0.43338139927034336,0.6461322680030573,1.512895066543744,0.0,1.5207747283486592,0.0,0.0,0.023638985414746,0.0,6.540119298079726,4.168341094800211,0.42550173746542796,9.589548416581959,0.2915474867818673,0.26002883956220596,0.0,0.0,6.808027799446847,3.104586751136641,10.818775658148752,0.007879661804915334,0.08667627985406867,3.5852461212364766,0.007879661804915334,0.6303729443932267,0.031518647219661335,2.9233545296235883,0.23638985414746,0.015759323609830667,0.0,0.898281445760348,0.14971357429339133,0.12607458887864534,2.6160477192318905,3.813756313579021,5.050863216950728,1.0007170492242472,0.4885390319047506
C11,2020,6.586230248306998,3.9451467268623026,12.746162528216704,33.4,0.224,0.35,0.207,0.109,0.11,0.167,0.215,0.235,0.307,0.212,0.0,0.008183908798520349,4.001931402476451,0.016367817597040698,2.037793290831567,0.35190807833637505,0.0,0.0,1.2275863197780525,0.5565057982993837,0.12275863197780523,0.13912644957484593,2.2751266459886574,0.0491034527911221,0.07365517918668316,0.040919543992601747,0.5728736158964245,0.4255632575230582,2.8480002618850815,0.0,0.8674943326431571,0.032735635194081396,0.0,0.07365517918668316,0.0,5.245885539851544,3.7809658649164013,0.43374716632157856,8.470345606468562,0.27825289914969187,0.2700689903511715,0.0,0.0,4.7057475591492,1.6449656685025902,10.753656161255739,0.0,0.13912644957484593,2.692505994713195,0.0,0.13094254077632558,0.008183908798520349,1.898666841256721,0.26188508155265117,0.0,0.31098853434377327,1.0148046910165234,0.09002299678372384,0.1145747231792849,2.6434025419220726,3.682758959334157,1.8741151148611601,1.129379414195808,0.040919543992601747
C6,2015,9.122927086075283,3.825217162411161,12.648591734667018,32.14859041586626,0.7818291885156534,0.04925107730647422,0.0978676600384196,0.04930912206012148,0.021668656871398163,0.09928712943253207,0.19105638336534966,0.13206235397954416,0.5785678313690878,0.16753034629562327,0.0,0.0,6.489798037485074,0.12979596074970146,2.3363272934946266,0.10383676859976118,0.0,0.0,1.946939411245522,1.4277555682467162,0.4153470743990447,0.9085717252479103,9.007839676029281,0.15575515289964179,0.12979596074970146,0.0,0.38938788224910437,0.7528165723482685,0.9864493016977312,0.0,0.7787757644982087,0.07787757644982089,0.0,0.025959192149940295,0.0,5.451430351487462,1.869061834795701,0.12979596074970146,14.355433258916982,0.2595919214994029,0.88261253309797,0.10383676859976118,0.0,6.931104304034059,1.1162452624474326,10.64326878147552,0.20767353719952236,0.20767353719952236,6.308083692435492,0.025959192149940295,1.9209802190955818,0.12979596074970146,4.41306266548985,0.3374694979492238,0.2595919214994029,0.3374694979492238,1.0902860702974924,0.05191838429988059,0.07787757644982089,5.088001661388297,5.425471159337522,1.4537147603966565,1.2720004153470743,2.206531332744925
C6,2016,6.445017182130584,4.007497656982193,13.032489846922836,32.080016594497884,0.7741608629138902,0.054959369409080305,0.10159867244016907,0.050201078642362645,0.019,0.0859187388181606,0.17259867244016905,0.13287935281458244,0.6086032359270879,0.1620381414162367,0.0,0.10371561179246505,10.864210335260715,0.2592890294811626,3.3448284803069983,0.33707573832551146,0.0,0.1296445147405813,2.644748100707859,2.437316877122929,0.5704358648585578,2.4113879741748123,9.282547255425623,0.2592890294811626,0.2074312235849301,0.025928902948116263,1.0371561179246505,1.0371561179246505,3.3707573832551145,0.0,2.4891746830191614,0.23336012653304639,0.025928902948116263,0.025928902948116263,0.0,10.449347888090855,5.1079938807789045,0.3111468353773952,18.876241346228642,0.4407913501179765,1.6594497886794408,0.4148624471698602,0.0,14.36461223325641,2.15209894469365,17.294578266393547,0.3111468353773952,0.051857805896232526,10.138201052713459,0.0,1.452018565094511,0.18150232063681387,8.193533331604739,0.2852179324292789,0.0,0.6482225737029066,2.022454429953069,0.3111468353773952,0.1555734176886976,10.086343246817227,9.152902740685041,3.7596909274768584,1.452018565094511,5.62657193974123
C6,2017,6.5340550293189,4.02255299954894,13.097729664712073,32.086823855755895,0.7738202496532595,0.0598743411927878,0.10214091539528433,0.04764355062413315,0.016434119278779472,0.0858355062413315,0.15492538141470183,0.12744022191400833,0.6318857142857143,0.15362302357836338,0.0,0.0,11.247005421762704,0.17652250661959398,3.53045013239188,0.6304375236414071,0.0,0.0,4.513932669272475,1.941747572815534,0.5800025217500946,1.1095700416088765,9.809607867860295,0.3026100113478754,0.27739251040221913,0.0,0.7060900264783759,1.0339175387719075,2.395662589837347,0.0,2.64783759929391,0.37826251418484425,0.05043500189131257,0.10087000378262514,0.0,13.415710503089144,5.346110200479132,0.07565250283696885,20.02269575085109,0.35304501323918797,1.9165300718698777,0.3278275122935317,0.0,14.172235531458831,2.219140083217753,18.358340688437778,0.42869751607615686,0.17652250661959398,7.010465262892447,0.0,0.6304375236414071,0.17652250661959398,9.002647837599294,0.7565250283696885,0.025217500945656286,0.42869751607615686,1.664355062413315,0.4034800151305006,0.12608750472828142,10.238305383936451,8.599167822468795,3.8582776446854115,0.8321775312066575,5.724372714663977
C6,2018,6.582903780068729,3.952749140893471,12.902491408934708,32.19266700150678,0.774238674033149,0.060242993470617776,0.09864198895027625,0.048238674033149166,0.018637669512807632,0.07767865394274234,0.14952265193370168,0.12355499748869914,0.6491473631341034,0.1439446509291813,0.0,0.0,12.782521346057257,0.25113008538422904,4.67101958814666,0.6529382219989955,0.0,0.050226017076845805,3.4907081868407834,1.55700652938222,0.8287292817679558,1.1049723756906078,13.360120542440985,0.3515821195379207,0.17579105976896034,0.025113008538422903,0.9542943244600703,0.8538422903063787,3.1642390758412855,0.0,2.134605725765947,0.30135610246107486,0.050226017076845805,0.10045203415369161,0.0,8.714213962832748,5.826217980914113,0.10045203415369161,23.631341034655954,0.25113008538422904,1.6574585635359116,0.15067805123053743,0.0,13.41034655951783,2.7373179306880964,18.43294826720241,0.3515821195379207,0.15067805123053743,8.186840783525867,0.10045203415369161,1.808136614766449,0.17579105976896034,8.538422903063788,0.5524861878453039,0.0,0.5524861878453039,1.481667503766951,0.25113008538422904,0.12556504269211452,11.376192867905576,8.111501757910597,5.2737317930688095,1.531893520843797,5.047714716223004
C6,2019,6.472076048209132,3.9949074859955864,12.693770157867935,32.17802792956891,0.7689506982392229,0.05225731633272617,0.10223142683667273,0.06038428658166364,0.0162832058287796,0.07279783849423195,0.13455222829386762,0.117791985428051,0.6749648816029143,0.13223142683667274,0.0,0.024286581663630843,12.313296903460838,0.024286581663630843,3.2058287795992713,0.17000607164541592,0.0,0.07285974499089254,2.5500910746812386,1.0686095931997572,0.6557377049180327,0.48573163327261687,9.301760777170614,0.24286581663630843,0.14571948998178508,0.0,0.8500303582270795,0.8257437765634488,2.7443837279902854,0.0,2.477231329690346,0.2671523982999393,0.0,0.0,0.0,8.840315725561627,4.590163934426229,0.048573163327261686,16.854887674559805,0.24286581663630843,1.72434729811779,0.12143290831815422,0.0,10.224650880388586,1.530054644808743,18.894960534304797,0.048573163327261686,0.2185792349726776,5.561627200971463,0.0,1.3600485731633274,0.19429265330904674,6.994535519125683,0.5585913782635094,0.048573163327261686,0.0,1.7972070431086826,0.29143897996357016,0.14571948998178508,8.961748633879782,6.703096539162113,4.590163934426229,1.1171827565270187,1.2871888281724349
C6,2020,6.799347158218126,4.013824884792626,12.235407066052227,32.233488136840165,0.7686413233400773,0.038589088651830056,0.09709982527128931,0.05897620470847894,0.03669355802832445,0.05491932591502668,0.09445850193121208,0.10863900128747471,0.7124747562994298,0.11163435718226963,0.0,0.04598123965422107,7.26503586536693,0.20691557844399486,3.1267242964870334,0.298878057752437,0.0,0.06897185948133162,2.8738274783888174,1.3104653301453006,0.5057936361964318,0.3218686775795475,3.9543866102630125,0.06897185948133162,0.06897185948133162,0.022990619827110537,0.7127092146404267,0.5287842560235424,5.494758138679418,0.0,1.9542026853043957,0.16093433878977376,0.0,0.022990619827110537,0.0,7.356998344675373,3.885414750781681,0.1149530991355527,19.31212065477285,0.1839249586168843,1.1725216111826373,0.0,0.0,6.345411072282508,1.4254184292808534,15.932499540187603,0.022990619827110537,0.1839249586168843,3.356630494758139,0.0,0.3448592974066581,0.13794371896266325,5.10391760161854,0.5287842560235424,0.13794371896266325,0.2758874379253265,1.4943902887621852,0.1839249586168843,0.20691557844399486,6.78223284899761,6.069523634357182,1.8852308258230641,1.9771933051315063,0.16093433878977376
D14,2015,9.165268716992856,3.937247592420006,12.691208449829139,29.829480667565043,0.640907536021561,0.04597470716284856,0.1206799004871981,0.15738944749663109,0.03475577899865243,0.09209306520161709,0.14331792267026017,0.1415368508344563,0.6231936353270446,0.2599472374831554,0.0,0.0,3.0209243436153357,0.14808452664781058,0.9921663285403308,0.1036591686534674,0.0,0.059233810659124225,3.4207525655644244,0.8292733492277392,0.08885071598868634,0.22212678997171584,1.3475691924950761,0.11846762131824845,0.11846762131824845,0.014808452664781056,0.3850197692843075,0.4146366746138696,0.8292733492277392,0.0,0.48867893793777484,0.0,0.0,0.014808452664781056,0.0,2.339735521035407,0.6811888225799286,0.1332760739830295,6.234358571872825,0.04442535799434317,0.28136060063084006,0.19250988464215374,0.0,3.405944112899643,1.4512283611485435,6.30840083519673,0.19250988464215374,0.1036591686534674,2.5470538583423417,0.029616905329562113,0.1628929793125916,0.029616905329562113,2.4582031423536552,0.1036591686534674,0.0,0.17770143197737268,0.7256141805742717,0.08885071598868634,0.059233810659124225,3.1245835122688033,2.162034089058034,0.7256141805742717,0.7552310859038339,0.533104295932118
D14,2016,6.640087660148348,3.9895482130815916,12.83951449763992,27.866450463084703,0.634811099424431,0.04740064861074591,0.10895113506880533,0.17200324305372952,0.036833873842288256,0.0855993513892541,0.1261987027785082,0.1357166126157712,0.6524853332164666,0.2509055131913402,0.0,0.014608350132935986,4.747713793204196,0.45285885412101556,1.4316183130277267,0.07304175066467994,0.0,0.07304175066467994,5.054489145995851,1.1540596605019429,0.46746720425395155,0.4090338037222076,2.7609781751249014,0.08765010079761591,0.27755865252578377,0.0,0.7596342069126713,0.2045169018611038,2.045169018611038,0.0,1.9283022175475502,0.0,0.043825050398807956,0.0,0.014608350132935986,5.5949981009144825,2.6148946737955416,0.1022584509305519,9.919069740263536,0.2191252519940398,0.8180676074444152,0.16069185146229584,0.0,6.7636661115493615,1.6507435650217663,10.956262599701988,0.058433400531743944,0.08765010079761591,3.111578578315365,0.029216700265871972,0.3944254535892716,0.058433400531743944,4.470155140678411,0.4966839045198236,0.27755865252578377,0.4382505039880796,0.6719841061150553,0.35060040319046365,0.1022584509305519,6.486107459023578,4.645455342273644,2.264294270605078,0.7304175066467993,1.183276360767815
D14,2017,6.680602819640253,3.996110841030627,12.889158969372874,28.183546972508015,0.6206076910102885,0.04889871816495194,0.11616453027491987,0.17478475853151176,0.03881645302749199,0.08182913082588406,0.11774686568842413,0.13164558385337607,0.6687784196323155,0.22948091302636758,0.0,0.042165626581210994,5.186372069488953,0.15460729746444032,1.2930792151571373,0.028110417720807333,0.0,0.028110417720807333,2.9515938606847696,0.9557542025074492,0.9698094113678529,0.5200427278349357,2.6986001011975036,0.15460729746444032,0.21082813290605498,0.0,0.6887052341597797,0.33732501264968795,1.925563613875302,0.0,1.3774104683195594,0.0,0.014055208860403666,0.0,0.042165626581210994,5.397200202395007,3.3732501264968797,0.11244167088322933,9.852701411142968,0.16866250632484397,0.9698094113678529,0.25299375948726593,0.0,7.125990892224658,2.5158823860122563,10.963062911114859,0.11244167088322933,0.15460729746444032,3.401360544217687,0.0,0.33732501264968795,0.042165626581210994,4.033844942935851,0.4497666835329173,0.35138022151009163,0.21082813290605498,0.6043739809973576,0.33732501264968795,0.09838646202282565,7.196266936526677,5.073930398605723,2.009894867037724,0.9135885759262382,1.0963062911114858
D14,2018,6.60621139327385,3.996225120109815,12.828586135895677,28.207480887261763,0.6241858511898353,0.04064173037579412,0.12181180682674707,0.1755680924948853,0.03779251911273823,0.0723956740605147,0.11258386723376762,0.1307732313987294,0.6839830542694089,0.21075745665984708,0.0,0.026919349628512973,4.549370087218692,0.14805642295682137,1.0094756110692367,0.09421772369979542,0.0,0.040379024442769466,1.9247334984386777,0.47108861849897704,0.4441692688704641,0.3499515451706687,2.7053946376655538,0.08075804888553893,0.16151609777107787,0.0,0.6595240658985679,0.3499515451706687,2.3554430924948857,0.0,1.1709917088403146,0.0,0.013459674814256486,0.026919349628512973,0.0,5.343490901259826,3.5533541509637128,0.3499515451706687,9.058361149994617,0.21535479702810378,0.8075804888553892,0.10767739851405189,0.0,7.631635619683428,1.574781953268009,9.852481964035748,0.16151609777107787,0.08075804888553893,3.5129751265209435,0.053838699257025946,0.8210401636696457,0.013459674814256486,3.809087972434586,0.5249273177560031,0.026919349628512973,0.28265317109938626,0.49800796812749004,0.22881447184236028,0.06729837407128243,5.451168299773878,3.7417895983633036,2.126628620652525,1.022935285883493,0.9421772369979541
D14,2019,6.538406445837063,4.005371530886302,12.898478066248881,29.947491885511955,0.6148329890823252,0.046616701091767486,0.12435836529949836,0.17435025081144878,0.039841693714960165,0.06389997049277073,0.10663322514015931,0.13309161994688698,0.6963751844201829,0.1996419297727943,0.0,0.0,5.110115614689235,0.14753614635585718,0.9656911397837925,0.08047426164864938,0.0,0.0,2.3739907186351563,0.48284556989189625,0.4560208160090131,0.3218970465945975,1.3948872019099223,0.09388663859009094,0.12071139247297406,0.0,0.5633198315405455,0.214598031063065,2.5081144880495723,0.0,1.2473510555540652,0.0,0.0,0.0,0.0,4.7077443064459885,3.2994447275946244,0.20118565412162343,8.422972719225301,0.1743609002387403,0.6840312240135197,0.05364950776576625,0.0,6.276992408594651,1.6094852329729874,10.38117975267577,0.0,0.3084846696531559,2.910485796292819,0.0,0.643794093189195,0.06706188470720782,3.5408675125405726,0.46943319295045466,0.0,0.0,0.4560208160090131,0.1072990155315325,0.08047426164864938,5.163765122455001,3.366506612301832,2.6154135035811046,1.408299578851364,0.16094852329729875
